"TV Show ID","Series Title","Episode Sort Title","Episode Title","Year","Season","Episode","Content Rating","Summary","Rating","Studio","Originally Aired","Directors","Writers","Duration","Added","Updated","Media Video Resolution","Media Video Duration","Media Video Bitrate","Media Video Width","Media Video Height","Media Video Aspect Ratio","Media Video Audio Channels","Media Video Audio Codec","Media Video Video Codec","Media Video Container","Media Video FrameRate","Media Video Profile","Media Video Title"
"6776","Spooks","N/A","Episode 2","2002","1","2","TV-MA","Tom and Helen must go undercover and
befriend the wife of a suspected
hardcore racist in order to prevent a
racewar. Meanwhile Zoe and Tessa learn
that a boatload of refugees is due to
dock at Dover in the next few days.
Things worsen when the operatives
realise the two things may be connected
and their covers may be blown.","7.5","BBC One","2002-05-20","Bharat Nalluri","David Wolstencroft","0:59:08","09/23/2015","09/23/2015","sd","0:59:08","1649","640","352","1.85","6","ac3","mpeg4","avi","PAL","N/A","N/A"
"6777","Spooks","N/A","Episode 3","2002","1","3","TV-MA","Whilst on a routine check of the bugs in
the Turkish Embassy, Zoe and all the
other people in the embassy are taken
hostage by terrorists who wish to
negotiate the release of their parents
from prison. If Zoe's cover as a PR
consultant is blown she will almost
certainly be killed. Things worsen when
Harry realises that the attack on the
embassy was all just a distraction from
something much, much bigger.","7.3","BBC One","2002-05-27","Rob Bailey","Simon Mirren","0:59:03","09/23/2015","09/23/2015","sd","0:59:03","1443","352","240","1.33","2","mp3","mpeg4","avi","NTSC","N/A","N/A"
"6778","Spooks","N/A","Episode 4","2002","1","4","TV-MA","MI5's best officer, Peter Salter, seems
to be joining the enemy. President Bush
is scheduled to visit and it seems as
though Salter is trying to stop the
peace, is this all part of his mission
or is he in fact a triple-agent?","7.4","BBC One","2002-06-04","Rob Bailey","Howard Brenton","0:59:17","09/23/2015","09/23/2015","sd","0:59:17","1643","640","352","1.85","6","ac3","mpeg4","avi","PAL","N/A","N/A"
"6779","Spooks","N/A","Episode 5","2002","1","5","TV-MA","Disgraced MP Hampton Wilder has written
memoirs with the power to destroy the
governement, what's more an old KGB
agent is trying to smuggle illegal arms
into and out of the country, besmirching
the good name of the Prime Minister's
right hand man.","7.7","BBC One","2002-06-10","Andy Wilson","Howard Brenton","0:58:47","09/23/2015","09/23/2015","sd","0:58:47","1656","640","352","1.85","6","ac3","mpeg4","avi","PAL","N/A","N/A"
"6780","Spooks","N/A","Episode 6","2002","1","6","TV-MA","Patrick McCann, an IRA leader claims to
have information about a nuclear attack
on the UK mainland, can MI5 trust the
IRA enough to give them what they want
in return; 36 hours free of
surveillance, free to do whatever they
wish?","8.5","BBC One","2002-06-17","Andy Wilson","Howard Brenton","0:58:29","09/23/2015","09/23/2015","sd","0:58:29","1319","352","240","1.33","2","mp3","mpeg4","avi","NTSC","N/A","N/A"
"6705","Star Wars: The Clone Wars","N/A","Ambush","2008","1","1","TV-PG","Great leaders inspire greatness in
others.  While trying to negotiate a
treaty for the Republic, Jedi Master
Yoda and a handful of clone troopers are
ambushed by a Separatist army.","7.2","Cartoon Network","2008-10-03","Dave Filoni - Dave Bullock","Steven Melching - Henry Gilroy","0:21:41","09/23/2015","09/23/2015","480","0:21:41","1135","720","432","2.35","2","mp3","mpeg4","avi","PAL","N/A","N/A"
"6706","Star Wars: The Clone Wars","N/A","Rising Malevolence","2008","1","2","TV-PG","Belief is not a matter of choice, but of
conviction.  Anakin and Ashoka have to
save Jedi Master Plo Koon and his clone
troopers after the Separatist Army uses
their devastating new weapon","7.1","Cartoon Network","2008-10-03","Dave Filoni","Steven Melching","0:23:21","09/23/2015","09/23/2015","480","0:23:21","1135","720","432","2.35","2","mp3","mpeg4","avi","PAL","N/A","N/A"
"6707","Star Wars: The Clone Wars","N/A","Shadow of Malevolence","2008","1","3","TV-PG","Easy is the path to wisdom for those not
blinded by themselves.  Anakin utilizes
new long-range Y-wing bombers to lead a
strike on General Grievous' warship.","7.0","Cartoon Network","2008-10-10","Steven Melching","Brian Kalin O'Connell","0:22:22","09/23/2015","09/23/2015","480","0:22:22","1135","720","432","2.35","2","mp3","mpeg4","avi","PAL","N/A","N/A"
"6708","Star Wars: The Clone Wars","N/A","Destroy Malevolence","2008","1","4","TV-PG","A plan is only as good as those who see
it through.  Padmé Amidala and C-3PO are
taken hostage by General Grievous,
leaving Anakin and Obi-Wan to save the
Senator and complete the destruction of
the Malevolence.","7.6","Cartoon Network","2008-10-17","Brian Kalin O'Connell","Tim Burns","0:21:42","09/23/2015","09/23/2015","480","0:21:42","1135","720","432","2.35","2","mp3","mpeg4","avi","PAL","N/A","N/A"
"6709","Star Wars: The Clone Wars","N/A","Rookies","2008","1","5","TV-PG","The best confidence builder is
experience.  Alone on a distant outpost,
clone officers Rex and Cody must inspire
their rookie unit to believe in
themselves to stave off a Droid Commando
invasion.","7.4","Cartoon Network","2008-10-24","Justin Ridge","Steve Melching","0:22:35","09/23/2015","09/23/2015","480","0:22:35","1135","720","432","2.35","2","mp3","mpeg4","avi","PAL","N/A","N/A"
"6710","Star Wars: The Clone Wars","N/A","Downfall of a Droid","2008","1","6","TV-PG","Trust in your friends, and they'll have
reason to trust in you.  During a battle
with the Separatists R2-D2 is lost and
they must find him before the
Separatists do because of the military
secrets locked inside the droid.","7.2","Cartoon Network","2008-11-07","Rob Coleman","George Krstic","0:20:32","09/23/2015","09/23/2015","480","0:20:32","1134","718","432","2.35","2","mp3","mpeg4","avi","PAL","N/A","N/A"
"6711","Star Wars: The Clone Wars","N/A","Duel of the Droids","2008","1","7","TV-PG","You hold onto friends by keeping your
heart a little softer than your head.
R2-D2 is being held at General Grievous'
secret listening post. Ahsoka, Anakin
and replacement droid R3-S6 go on a dual
rescue and sabotage mission.","7.4","Cartoon Network","2008-11-14","Rob Coleman","Kevin Campbell - Henry Gilroy","0:21:33","09/23/2015","09/23/2015","480","0:21:33","1135","720","432","2.35","2","mp3","mpeg4","avi","PAL","N/A","N/A"
"6712","Star Wars: The Clone Wars","N/A","Bombad Jedi","2008","1","8","TV-PG","Heroes are made by the times.  The
Separatists think that Jar Jar Binks is
a Jedi Knight, when the comical Gungan
and C-3PO fight to save Padmé Amidala
from doom at the hands of evil Viceroy
Nute Gunray.","7.0","Cartoon Network","2008-11-21","Jesse Yeh","Kevin Rubio - Henry Gilroy - Steven
Melching","0:21:38","09/23/2015","09/23/2015","480","0:21:38","1135","720","432","2.35","2","mp3","mpeg4","avi","PAL","N/A","N/A"
"6713","Star Wars: The Clone Wars","N/A","Cloak of Darkness","2008","1","9","TV-PG","Ignore your instincts at your peril.
After handing over a captured Nute
Gunray to Captain Argyus and his Senate
Commandos, Luminara Unduli and Ahsoka
Tano must thwart a Separatist boarding,
lead by Asajj Ventress.","7.5","Cartoon Network","2008-12-05","Dave Filoni","Paul Dini","0:21:38","09/23/2015","09/23/2015","480","0:21:38","1135","720","432","2.35","2","mp3","mpeg4","avi","PAL","N/A","N/A"
"6714","Star Wars: The Clone Wars","N/A","Lair of Grievous","2008","1","10","TV-PG","Most powerful is he who controls his own
power.  Kit Fisto and Nahdarr Vebb,
chasing Nute Gunray, enter the sanctuary
of General Grievous, on the Vassek moon.","7.8","Cartoon Network","2008-12-12","Atsushi Takeuchi","Henry Gilroy","0:22:29","09/23/2015","09/23/2015","480","0:22:29","1135","720","432","2.35","2","mp3","mpeg4","avi","PAL","N/A","N/A"
"6715","Star Wars: The Clone Wars","N/A","Dooku Captured","2009","1","11","TV-PG","The winding path to peace is always a
worthy one, regardless of how many turns
it takes.  Anakin and Obi-Wan's jobs are
done for them when space pirates capture
Count Dooku.","7.2","Cartoon Network","2009-01-02","Jesse Yeh","Julie Siege","0:21:42","09/23/2015","09/23/2015","480","0:21:42","1134","720","432","2.35","2","mp3","mpeg4","avi","PAL","N/A","N/A"
"6716","Star Wars: The Clone Wars","Gungan General","The Gungan General","2009","1","12","TV-PG","Fail with honor rather than succeed by
fraud.  In order to escape their
capture, Anakin and Obi-Wan team up with
Jar Jar Binks. As if that wasn't bad
enough, they must bring Count Dooku with
them to the Jedi Knights.","7.1","Cartoon Network","2009-01-09","Justin Ridge","Julie Siege","0:21:42","09/23/2015","09/23/2015","480","0:21:42","1135","720","448","2.20","2","mp3","mpeg4","avi","PAL","N/A","N/A"
"6717","Star Wars: The Clone Wars","N/A","Jedi Crash","2009","1","13","TV-PG","Greed and fear of loss are the root that
lead to the tree of evil.  When Anakin
suffers from extensive injuries in
battle, the Jedi Knights must find help
on a hostile planet. However, things are
only made worse by Ahsoka's constant
attempts at controlling her emotions.","7.1","Cartoon Network","2009-01-16","Rob Coleman","Katie Lucas","0:21:42","09/23/2015","09/23/2015","480","0:21:42","1135","720","432","2.35","2","mp3","mpeg4","avi","PAL","N/A","N/A"
"6718","Star Wars: The Clone Wars","N/A","Defenders of Peace","2009","1","14","TV-PG","When surrounded by war, one must
eventually choose a side.  Anakin,
Ahsoka and Aayla Secura offer Lurmen a
Republic position in the war.
Unfortunately, the Separatists also have
their eyes on gaining a new ally.","7.3","Cartoon Network","2009-01-23","Steward Lee","Bill Canterbury","0:21:38","09/23/2015","09/23/2015","480","0:21:38","1135","720","432","2.35","2","mp3","mpeg4","avi","PAL","N/A","N/A"
"6719","Star Wars: The Clone Wars","N/A","Trespass","2009","1","15","TV-PG","Arrogance diminishes wisdom.  An warring
icy planet and its moon find Anakin and
Obi-Wan in quite a pickle.","7.4","Cartoon Network","2009-01-30","Brian Kalin O'Connell","Steve Melching - Scott Murphy - Henry
Gilroy","0:21:41","09/23/2015","09/23/2015","480","0:21:41","1135","720","448","2.20","2","mp3","mpeg4","avi","PAL","N/A","N/A"
"6720","Star Wars: The Clone Wars","Hidden Enemy","The Hidden Enemy","2009","1","16","TV-PG","Truth enlightens the mind, but won't
always bring happiness to your heart.
Anakin and Obi-Wan suspect a traitor is
in their midst while on a mission to
liberate a planet from a Separatist
siege.","7.3","Cartoon Network","2009-02-06","Steward Lee","Drew Z. Greenberg","0:20:51","09/23/2015","09/23/2015","480","0:20:51","1135","720","432","2.35","2","mp3","mpeg4","avi","PAL","N/A","N/A"
"6721","Star Wars: The Clone Wars","N/A","Blue Shadow Virus","2009","1","17","TV-PG","Fear is a disease; hope is its only
cure.  Padmé and Jar Jar run into
trouble while looking for a Separatist
bio-weapons lab, leaving Anakin, Obi-Wan
and Ahsoka to rescue them and contain a
deadly virus.","6.9","Cartoon Network","2009-02-13","Giancarlo Volpe","Craig Titley","0:21:39","09/23/2015","09/23/2015","480","0:21:39","1135","720","432","2.35","2","mp3","mpeg4","avi","PAL","N/A","N/A"
"6722","Star Wars: The Clone Wars","N/A","Mystery of a Thousand Moons","2009","1","18","TV-PG","A single chance is a galaxy of hope.
The fatal Blue Shadow Virus is released,
infecting Ahsoka, Padmé and many Clone
Troopers - and giving Anakin and Obi-Wan
just 48 hours to find the antidote on a
mysterious planet from which no visitor
has ever returned.","7.3","Cartoon Network","2009-02-13","Jesse Yeh","Brian Larsen","0:21:38","09/23/2015","09/23/2015","480","0:21:38","1135","720","432","2.35","2","mp3","mpeg4","avi","PAL","N/A","N/A"
"6723","Star Wars: The Clone Wars","N/A","Storm Over Ryloth","2009","1","19","TV-PG","It is a rough road that leads to the
heights of greatness.  Ahsoka disobeys
Anakin's orders and loses most of her
squadron which prompts Anakin to give
his Padawan a lesson in respect for
authority, and the opportunity for
redemption","7.2","Cartoon Network","2009-02-27","Brian Kalin O'Connell","George Krstic - Scott Murphy - Henry
Gilroy","0:23:15","09/23/2015","09/23/2015","480","0:23:15","1135","720","432","2.35","2","mp3","mpeg4","avi","PAL","N/A","N/A"
"6724","Star Wars: The Clone Wars","N/A","Innocents of Ryloth","2009","1","20","TV-PG","The costs of war can never be truly
accounted for.  Upon arriving on Ryloth
the Republic discovers that the
Separatists have enslaved the entire
population.","7.3","Cartoon Network","2009-03-06","Justin Ridge","Randy Stradley - Henry Gilroy","0:23:15","09/23/2015","09/23/2015","480","0:23:15","1135","720","432","2.35","2","mp3","mpeg4","avi","PAL","N/A","N/A"
"6725","Star Wars: The Clone Wars","N/A","Liberty on Ryloth","2009","1","21","TV-PG","Compromise is a virtue to be cultivated,
not a weakness to be despised.  Mace,
Obi-Wan, Ahsoka, Anakin and The Republic
attempts to capture Wat Tambor before he
gains control over the whole planet,
will they be able to save the planet in
time?","7.6","Cartoon Network","2009-03-13","Rob Coleman","Henry Gilroy","0:23:24","09/23/2015","09/23/2015","480","0:23:24","1135","720","432","2.35","2","mp3","mpeg4","avi","PAL","N/A","N/A"
"6726","Star Wars: The Clone Wars","N/A","Hostage Crisis","2009","1","22","TV-PG","A secret shared is a trust formed.  To
free crime lord Ziro the Hutt, bounty
hunters seize control of the Senate
Building and take hostages -- completely
unaware that Jedi Knight Anakin
Skywalker is still inside. This episode
introduces the bounty hunter Cad Bane.","7.6","Cartoon Network","2009-03-20","Giancarlo Volpe","Eoghan Mahony","0:21:11","09/23/2015","09/23/2015","480","0:21:11","1135","720","432","2.35","2","mp3","mpeg4","avi","PAL","N/A","N/A"
"6728","Star Wars: The Clone Wars","N/A","Holocron Heist","2009","2","1","TV-PG","A lesson learned is a lesson earned.  In
order to obtain a Jedi Holocron from the
Jedi Temple, Cad Bane hires a bounty
hunter to help him. Once inside, Bane
must deal with Ahsoka and the rest of
the Jedi order.","7.3","Cartoon Network","2009-10-02","Justin Ridge","Paul Dini - Scott Murphy - Henry Gilroy","0:21:38","09/23/2015","09/23/2015","480","0:21:38","1135","720","432","2.35","2","mp3","mpeg4","avi","PAL","N/A","N/A"
"6729","Star Wars: The Clone Wars","N/A","Cargo of Doom","2009","2","2","TV-PG","Overconfidence is the most dangerous
form of carelessness.  Anakin and Ahsoka
have Cad Bane cornered over the planet
of Devaron. Upon entering the ship, Cad
Bane cunningly gets Anakin to open the
Holocron.","7.4","Cartoon Network","2009-10-02","Rob Coleman","George Krstic","0:21:38","09/23/2015","09/23/2015","480","0:21:38","1136","720","432","2.35","2","mp3","mpeg4","avi","PAL","N/A","N/A"
